@relation yeast-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.RandomProjection-N7-R62-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute loc_site {MIT,NUC,CYT,ME1,EXC,ME2,ME3,VAC,POX,ERL}

@data
0.866025,0,2.182384,0.606218,0.779423,0.398372,-0.259808,ME2
0.866025,0,1.732051,0.536936,0.207846,-0.173205,-1.03923,CYT
0.866025,0,1.645448,0.433013,0.32909,-0.138564,-0.796743,CYT
0.866025,0,1.69741,0.398372,0.225167,-0.155885,-0.6755,CYT
0.866025,0,1.125833,0.207846,0.225167,-0.155885,-0.917987,ME3
0.866025,0,1.766692,0.190526,0.207846,-0.484974,-0.848705,CYT
0.866025,0,1.576166,0.398372,0.259808,-0.173205,-0.969948,CYT
0.866025,0,1.71473,0.415692,0.277128,-0.207846,-0.935307,CYT
0.866025,0,1.524205,0.467654,0.311769,-0.069282,-0.917987,CYT
0.866025,0,1.541525,0.571577,0.311769,-0.069282,-1.004589,CYT
0.866025,0,1.939897,0.381051,0.277128,-0.34641,-0.987269,NUC
0.866025,0,1.662769,0.311769,0.294449,-0.32909,-0.883346,CYT
0.866025,0,2.026499,0.311769,0.277128,-0.294449,-1.091192,NUC
0.866025,0,1.160474,0.034641,0.173205,-0.363731,-1.351,ME3
0.866025,0,1.784012,0.32909,0.138564,-0.398372,-0.536936,CYT
0.866025,0,1.489564,0.277128,0.259808,-0.121244,-0.623538,ME2
0.866025,0,1.680089,0.433013,0.190526,-0.190526,-1.143154,CYT
0.866025,0,1.71473,0.450333,0.658179,0.277128,-1.004589,CYT
0.866025,0,1.645448,0.484974,0.294449,-0.086603,-1.177795,CYT
0.866025,0,1.680089,0.588897,0.363731,-0.017321,-0.814064,CYT
0.866025,0,1.489564,0.017321,0.294449,-0.588897,-0.987269,NUC
0.866025,0,1.69741,0,0.294449,-0.571577,-1.108513,CYT
0.866025,0,1.801333,0.536936,0.173205,-0.259808,-0.658179,NUC
0.866025,0,1.801333,0.536936,0.207846,-0.225167,-0.658179,NUC
0.866025,0,1.610807,0.190526,0.415692,-0.225167,-0.762102,CYT
0.866025,0,1.593487,0.242487,0.450333,-0.190526,-0.744782,CYT
0.866025,0,1.957217,0.173205,0.502295,-0.242487,-0.969948,NUC
0.866025,0,1.71473,0.467654,0.727461,0.34641,-0.519615,MIT
0.866025,0,1.905256,0.6755,0.225167,-0.155885,-1.143154,CYT
0.866025,0,1.593487,-0.32909,0.900666,-0.190526,-0.762102,NUC
0.866025,0,1.939897,0.640859,0.294449,-0.155885,-0.588897,NUC
0.866025,0,1.835974,0.571577,0.190526,-0.190526,-1.177795,NUC
1.732051,0,2.078461,0.398372,0.6755,-0.017321,-1.784012,NUC
0.866025,0,1.506884,0.069282,0.277128,-0.502295,-1.385641,CYT
0.866025,0,1.974538,0.536936,0.259808,-0.190526,-0.969948,NUC
0.866025,0,1.662769,0.363731,0.381051,-0.190526,-1.108513,NUC
0.866025,0,1.887935,0.484974,1.004589,0.623538,-0.796743,MIT
0.866025,0,1.402961,0.363731,0.242487,-0.207846,-0.848705,CYT
0.866025,0,1.610807,0.259808,0.311769,-0.34641,-0.987269,CYT
0.866025,0,1.69741,0.536936,1.073872,0.69282,-0.848705,MIT
0.866025,0,1.558846,0.433013,0.259808,-0.121244,-0.952628,CYT
0.866025,0,1.749371,0.588897,0.277128,-0.103923,-1.03923,CYT
0.866025,0,1.801333,0.433013,0.242487,-0.398372,-1.056551,NUC
0.866025,0,1.593487,0.69282,0.415692,0.103923,-0.987269,NUC
0.866025,0,1.593487,0.69282,0.415692,0.103923,-0.987269,NUC
0.866025,0,1.628128,0.6755,0.900666,0.623538,-0.831384,NUC
0.866025,0,1.628128,0.6755,0.900666,0.623538,-0.831384,NUC
0.866025,0,1.454923,0.277128,0.502295,0.121244,-0.952628,ME3
0.866025,0,1.853294,0.138564,0.155885,-0.571577,-0.935307,NUC
0.866025,0,1.766692,0.051962,0.363731,-0.363731,-0.6755,NUC
0.866025,0,1.732051,0.588897,0.32909,-0.051962,-0.831384,CYT
0.866025,0,1.610807,0.051962,0.606218,0.138564,-0.900666,ME3
0.866025,0,1.766692,0.121244,0.727461,0.259808,-0.883346,ME3
0.866025,0,1.489564,0.727461,0.606218,0.225167,-1.03923,NUC
0.866025,0,1.835974,0.519615,0.381051,-0.103923,-0.848705,NUC
0.866025,0,1.662769,0.640859,0.294449,-0.086603,-0.900666,NUC
0.866025,0,1.835974,0.519615,0.381051,-0.103923,-0.848705,NUC
0.866025,0,1.835974,0.277128,0.294449,-0.34641,-0.796743,NUC
0.866025,0,1.991858,0.173205,0.450333,-0.190526,-1.177795,NUC
0.866025,0,1.628128,0.103923,0.259808,-0.484974,-0.952628,NUC
0.866025,0,1.02191,0.155885,0.415692,0.034641,-1.212436,ME3
0.866025,0,1.991858,-0.207846,0.536936,-0.190526,-0.34641,ME1
0.866025,0,1.558846,0.502295,0.484974,0.103923,-0.814064,NUC
0.866025,0,1.784012,0.121244,0.277128,-0.450333,-0.744782,CYT
0.866025,0,1.662769,0.623538,0.32909,-0.103923,-1.177795,NUC
0.866025,0,1.887935,0.588897,0.502295,0.121244,-0.744782,MIT
0.866025,0,1.974538,0.519615,0.294449,-0.086603,-0.571577,CYT
0.866025,0,1.71473,0.571577,0.34641,-0.086603,-1.091192,CYT
0.866025,0,1.662769,0.207846,0.433013,0.051962,-1.108513,ME3
0.866025,0,1.853294,0.502295,1.108513,0.727461,-1.02191,MIT
0.866025,0,1.69741,0.450333,1.299038,0.848705,-1.073872,MIT
0.866025,0,1.784012,0.034641,0.32909,-0.484974,-0.744782,CYT
0.866025,0,1.818653,0.519615,0.640859,0.259808,-0.969948,NUC
0.866025,0,1.818653,0.519615,0.640859,0.259808,-0.969948,NUC
0.866025,0,1.645448,0.502295,0.294449,-0.259808,-1.212436,NUC
0.866025,0,1.645448,0.502295,0.311769,-0.242487,-1.177795,NUC
0.866025,0,2.026499,0.381051,1.02191,0.554256,-0.917987,MIT
0.866025,0,1.36832,0.467654,0.484974,0.103923,-1.091192,CYT
0.866025,0,1.610807,0.484974,0.484974,0.103923,-1.02191,CYT
0.866025,0,1.454923,0.207846,0.450333,0.069282,-1.229756,ME3
0.866025,0,1.281718,0.207846,0.450333,0.069282,-0.883346,ME3
0.866025,0,1.212436,0.138564,0.398372,0.017321,-1.160474,ME3
0.866025,0,1.281718,0.138564,0.311769,-0.069282,-1.004589,ME3
0.866025,0,1.420282,0.259808,0.207846,-0.173205,-0.952628,ME3
0.866025,0,1.506884,0.138564,0.294449,-0.086603,-0.969948,ME3
0.866025,0,1.506884,0.138564,0.294449,-0.086603,-0.969948,ME3
0.866025,0,1.333679,0.103923,0.294449,-0.173205,-1.073872,ME3
0.866025,0,1.784012,0.536936,0.173205,-0.207846,-0.796743,POX
0.866025,0,1.818653,0.467654,0.796743,0.415692,-0.848705,MIT
0.866025,0,1.870615,0.554256,1.073872,0.69282,-1.004589,MIT
0.866025,0,1.835974,0.710141,0.311769,-0.069282,-0.883346,CYT
0.866025,0,1.732051,0.450333,0.866025,0.484974,-0.866025,MIT
0.866025,0,1.71473,0.433013,0.796743,0.363731,-0.814064,MIT
0.866025,0,1.69741,0.450333,0.277128,-0.173205,-0.900666,CYT
0.866025,0,1.69741,0.398372,0.762102,0.381051,-0.848705,MIT
0.866025,0,1.939897,0.484974,1.281718,0.848705,-0.900666,MIT
0.866025,0,2.009179,0.571577,1.160474,0.779423,-0.710141,MIT
0.866025,0,1.853294,0.623538,0.225167,-0.225167,-0.831384,NUC
0.866025,0,1.801333,0.536936,0.484974,0.103923,-0.588897,MIT
0.866025,0,1.662769,0.32909,0.381051,-0.103923,-1.125833,MIT
0.866025,0,2.234346,0.952628,0.779423,0.588897,-0.69282,MIT
0.866025,0,1.333679,0.311769,0.311769,-0.121244,-0.814064,CYT
0.866025,0,1.801333,0.571577,0.242487,-0.207846,-0.779423,NUC
0.866025,0,1.680089,0.242487,0.311769,-0.467654,-0.848705,NUC
0.866025,0,1.922576,0.658179,0.433013,0.051962,-1.073872,CYT
0.866025,0,1.766692,0.225167,0.225167,-0.294449,-1.02191,ME3
0.866025,0,1.506884,0.277128,0.294449,-0.155885,-1.108513,ME3
0.866025,0,2.026499,-0.467654,1.229756,0.138564,-0.277128,ME1
0.866025,0,1.853294,0.519615,0.381051,0,-0.623538,MIT
0.866025,0,1.784012,0.415692,0.242487,-0.138564,-0.744782,MIT
0.866025,0,1.264397,0,0.363731,-0.190526,-0.883346,ME3
0.866025,0,1.524205,0.051962,0.571577,0.017321,-1.125833,ME3
0.866025,0,1.610807,0.588897,0.225167,-0.242487,-0.381051,NUC
0.866025,0,1.524205,-0.225167,0.554256,-0.398372,-0.969948,ME3
0.866025,0,1.610807,0.363731,0.467654,0.086603,-0.744782,ME2
0.866025,0,1.628128,0.155885,0.519615,-0.173205,-0.814064,NUC
0.866025,0,1.576166,0.484974,0.762102,0.381051,-0.987269,MIT
0.866025,0,1.212436,0.138564,0.32909,-0.121244,-1.264397,ME3
0.866025,0,1.610807,0.294449,0.225167,-0.207846,-0.952628,ME3
0.866025,0,1.905256,0.103923,0.640859,0.103923,-0.484974,ME1
0.866025,0,1.870615,0.173205,0.640859,0.259808,-0.34641,ME2
0.866025,0,1.732051,0.190526,0.519615,0.034641,-0.727461,ME3
0.866025,0,1.351,0.225167,0.554256,0.173205,-0.987269,ME3
0.866025,0,1.472243,0.658179,0.242487,-0.138564,-0.917987,CYT
0.866025,0,1.299038,0.242487,0.484974,0.017321,-1.333679,NUC
1.732051,0,1.541525,0.138564,0.658179,0.225167,-1.212436,ERL
0.866025,0,1.576166,0.519615,0.640859,0.121244,-1.143154,NUC
0.866025,0,1.732051,0.277128,0.450333,-0.086603,-0.762102,NUC
0.866025,0,1.680089,0.017321,0.710141,0.138564,-0.744782,ME1
0.866025,0,1.922576,0.277128,0.623538,0.242487,-0.588897,ME1
0.866025,0,1.818653,0.502295,0.900666,0.467654,-0.744782,MIT
0.866025,0,1.801333,0.225167,0.969948,0.259808,-0.796743,MIT
0.866025,0,1.749371,0.277128,0.398372,0.017321,-0.32909,EXC
0.866025,0,1.957217,0.242487,0.588897,0.207846,-0.086603,EXC
0.866025,0,1.524205,0.138564,0.294449,-0.34641,-0.866025,ME3
0.866025,0,1.420282,0.277128,0.381051,-0.155885,-1.004589,ME3
0.866025,0,1.680089,0.450333,0.277128,-0.103923,-0.762102,NUC
1.732051,0,1.818653,0.536936,0.900666,0.519615,-1.835974,CYT
0.866025,0,1.784012,0.467654,1.732051,1.264397,-1.073872,CYT
0.866025,0,1.524205,0.502295,0.467654,0,-0.935307,NUC
0.866025,0,2.286307,0.398372,0.935307,0.554256,0.103923,ME1
0.866025,0,1.939897,0.588897,0.311769,-0.069282,-1.299038,CYT
0.866025,0,2.459512,0.658179,0.848705,0.467654,-0.277128,ME2
1.732051,0,2.459512,0.311769,0.640859,0.086603,-1.160474,ERL
0.866025,0,1.454923,0.121244,0.554256,0.173205,-1.108513,ME3
0.866025,0,2.424871,0.606218,0.623538,0.242487,0.017321,EXC
0.866025,0,1.71473,0.398372,0.242487,-0.294449,-0.987269,CYT
0.866025,0,1.766692,0.554256,0.484974,0.103923,-0.900666,NUC
0.866025,0,1.766692,0.34641,0.571577,0.190526,-0.519615,ME2
0.866025,0,2.251666,0.450333,0.588897,0.069282,-0.433013,ME2
0.866025,0,2.009179,0.173205,0.640859,0.121244,-0.796743,ME2
0.866025,0,1.610807,0.190526,0.848705,0.467654,-0.173205,ME2
0.866025,0,1.749371,0.606218,0.311769,-0.069282,-0.969948,MIT
0.866025,0,1.558846,0.225167,0.381051,-0.069282,-0.987269,ME3
0.866025,0,1.835974,0.623538,0.952628,0.571577,-0.796743,CYT
0.866025,0,1.385641,0.450333,0.277128,-0.103923,-1.091192,VAC
0.866025,0,1.541525,0.311769,0.415692,-0.155885,-0.917987,NUC
0.866025,0,1.887935,0.519615,1.056551,0.6755,-0.917987,MIT
0.866025,0,1.818653,0.467654,0.34641,-0.086603,-0.259808,ME2
0.866025,0,1.385641,0.415692,0.32909,-0.051962,-1.143154,ME2
0.866025,0,1.558846,0.173205,0.32909,-0.311769,-0.883346,CYT
0.866025,0,1.784012,0.467654,0.242487,-0.138564,-0.900666,CYT
0.866025,0,1.472243,0.034641,0.225167,-0.502295,-0.952628,NUC
0.866025,0,2.009179,0.554256,0.32909,-0.051962,-0.831384,MIT
0.866025,0,1.351,0.277128,0.311769,-0.069282,-0.917987,ME3
0.866025,0,1.818653,0.415692,1.125833,0.588897,-0.484974,MIT
0.866025,0,1.576166,0.433013,0.381051,0,-0.866025,NUC
0.866025,0,1.69741,0.484974,0.814064,0.433013,-0.987269,MIT
0.866025,0,0.866025,0.190526,0.363731,-0.069282,-0.935307,ME3
0.866025,0,1.610807,0.381051,0.294449,-0.155885,-0.866025,CYT
0.866025,0,1.662769,-0.554256,0.294449,-1.004589,-1.03923,NUC
0.866025,0,1.610807,0.415692,0.277128,-0.103923,-0.952628,CYT
0.866025,0,1.835974,0.606218,0.987269,0.606218,-0.848705,NUC
0.866025,0,2.078461,0.398372,0.34641,-0.225167,-0.623538,NUC
0.866025,0,1.558846,0.571577,0.294449,-0.138564,-1.125833,NUC
0.866025,0,1.645448,0,0.519615,-0.294449,-0.433013,ME2
0.866025,0,2.199705,0.381051,0.311769,-0.433013,-0.814064,NUC
0.866025,0,1.662769,0.69282,0.32909,-0.051962,-0.987269,CYT
0.866025,0,1.212436,0.121244,0.398372,-0.051962,-1.108513,ME3
0.866025,0,1.610807,0.502295,0.259808,-0.207846,-1.056551,CYT
0.866025,0,1.576166,0.467654,0.484974,0.017321,-1.212436,NUC
0.866025,0,1.212436,0.121244,0.398372,-0.051962,-1.091192,ME3
0.866025,0,1.576166,0.450333,0.450333,-0.017321,-1.195115,NUC
0.866025,0,1.870615,0.606218,0.415692,0.034641,-0.900666,CYT
0.866025,0,2.009179,0.554256,1.143154,0.762102,-0.848705,MIT
0.866025,0,1.870615,0.484974,0.831384,0.381051,-0.969948,MIT
0.866025,0,1.732051,0.34641,0.484974,0.103923,-0.450333,MIT
0.866025,0,1.593487,0.502295,0.32909,-0.051962,-1.143154,MIT
0.866025,0,2.026499,0.450333,0.710141,0.259808,-0.450333,MIT
0.866025,0,1.749371,0,0.34641,-0.554256,-0.744782,NUC
0.866025,0,1.628128,0.363731,0.207846,-0.225167,-0.554256,NUC
0.866025,0,1.558846,-0.069282,0.623538,-0.34641,-1.247077,NUC
0.866025,0,1.766692,0.173205,0.190526,-0.519615,-0.796743,NUC
0.866025,0,1.71473,0.484974,0.710141,0.32909,-0.848705,MIT
0.866025,0,1.853294,0.433013,0.277128,-0.103923,-0.710141,CYT
0.866025,0,3.325538,0.502295,0.32909,-0.051962,-0.623538,POX
0.866025,0,1.818653,0.536936,0.900666,0.519615,-1.056551,MIT
0.866025,0,1.524205,0.32909,0.762102,0.381051,-0.848705,ME3
0.866025,0,1.662769,0.242487,0.450333,0,-0.502295,ME2
0.866025,0,1.541525,0.398372,0.381051,0,-0.900666,CYT
0.866025,0,1.766692,0.571577,0.433013,0.051962,-1.160474,MIT
0.866025,0,1.887935,0.519615,0.484974,0.103923,-0.969948,NUC
0.866025,0,1.610807,0.311769,0.762102,0.294449,-0.796743,MIT
0.866025,0,1.628128,0.415692,1.091192,0.710141,-0.917987,MIT
0.866025,0,1.645448,0.242487,0.381051,-0.103923,-0.536936,NUC
0.866025,0,2.026499,0.467654,0.259808,-0.121244,-0.606218,EXC
0.866025,0,1.645448,0.225167,0.363731,-0.017321,-0.952628,ME3
0.866025,0,1.628128,0.398372,0.311769,-0.069282,-0.762102,NUC
0.866025,0,1.974538,0.484974,0.363731,-0.207846,-1.004589,NUC
0.866025,0,1.489564,0.34641,0.34641,-0.034641,-0.814064,CYT
0.866025,0,1.645448,0.450333,0.311769,-0.069282,-0.969948,CYT
0.866025,0,1.870615,0.554256,0.225167,-0.155885,-1.177795,CYT
0.866025,0,2.39023,0.259808,0.34641,-0.34641,-0.935307,NUC
0.866025,0,1.991858,0.484974,0.484974,0.103923,-0.866025,NUC
0.866025,0,1.732051,0.554256,0.467654,0.086603,-1.212436,CYT
0.866025,0,1.766692,0.658179,0.363731,-0.017321,-0.762102,EXC
0.866025,0,2.355589,0.571577,0.606218,0.225167,-0.207846,EXC
0.866025,0,2.130422,0.467654,0.571577,0.190526,-0.32909,EXC
0.866025,0,1.922576,0.710141,1.160474,0.779423,-0.917987,MIT
0.866025,0,1.801333,0.433013,0.762102,0.294449,-0.69282,MIT
0.866025,0,1.870615,0.398372,0.814064,0.190526,-0.848705,MIT
0.866025,0,1.835974,0.502295,0.34641,-0.086603,-0.883346,NUC
0.866025,0,1.454923,0.155885,0.277128,-0.484974,-1.143154,NUC
0.866025,0,1.69741,0.277128,0.225167,-0.519615,-0.831384,NUC
0.866025,0,1.749371,-0.190526,0.952628,-0.173205,-0.917987,MIT
0.866025,0,1.801333,0.398372,0.398372,0.017321,-0.779423,MIT
0.866025,0,2.078461,0.069282,1.125833,0.381051,-1.02191,MIT
0.866025,0,1.784012,0.225167,0.277128,-0.34641,-0.658179,NUC
0.866025,0,2.009179,0.6755,0.225167,-0.155885,-0.883346,CYT
0.866025,0,3.221615,0.536936,0.381051,0,-1.004589,POX
0.866025,0,1.69741,0.173205,0.935307,0.554256,-0.606218,ME2
0.866025,0,1.576166,0.173205,0.623538,0.190526,-0.467654,ME2
0.866025,0,1.610807,0.173205,0.450333,-0.086603,-0.225167,ME2
0.866025,0,1.818653,0.415692,0.363731,-0.155885,-0.450333,MIT
0.866025,0,1.593487,0.051962,0.588897,-0.155885,-0.727461,NUC
0.866025,0,2.04382,0.242487,1.420282,0.796743,-0.935307,MIT
0.866025,0,1.732051,0.363731,0.450333,0.069282,-0.727461,MIT
0.866025,0,1.489564,0.311769,0.207846,-0.450333,-1.108513,NUC
0.866025,0,2.009179,0.554256,0.69282,0.311769,-0.69282,MIT
0.866025,0,1.610807,0.536936,0.831384,0.450333,-1.073872,MIT
0.866025,0,1.69741,0.588897,0.658179,0.277128,-0.779423,MIT
0.866025,0,1.939897,0.623538,0.34641,-0.034641,-1.056551,MIT
0.866025,0,1.766692,0.883346,0.519615,0.32909,-0.710141,MIT
0.866025,0,1.887935,0.640859,0.536936,0.155885,-0.831384,MIT
0.866025,0,1.835974,0.536936,1.108513,0.727461,-0.952628,MIT
0.866025,0,1.905256,0.727461,0.623538,0.242487,-0.848705,MIT
0.866025,0,3.360179,0.623538,0.658179,0.242487,-0.727461,MIT
0.866025,0,1.766692,0.727461,0.242487,-0.138564,-1.02191,MIT
0.866025,0,2.095781,0.623538,0.900666,0.415692,-0.640859,MIT
0.866025,0,1.732051,0.623538,0.502295,0.121244,-0.814064,MIT
0.866025,0,1.818653,0.34641,0.710141,0.138564,-0.831384,MIT
0.866025,0,1.835974,0.900666,0.69282,0.502295,-1.108513,MIT
0.866025,0,1.922576,0.710141,0.606218,0.155885,-0.935307,MIT
0.866025,0,1.957217,0.866025,0.571577,0.381051,-0.519615,MIT
0.866025,0,2.009179,0.588897,0.467654,0.103923,-0.640859,MIT
0.866025,0,2.009179,0.623538,0.606218,0.225167,-0.727461,MIT
0.866025,0,2.078461,0.588897,0.363731,-0.017321,-0.623538,MIT
0.866025,0,1.922576,0.571577,0.848705,0.363731,-0.69282,MIT
0.866025,0,1.818653,0.640859,0.277128,-0.103923,-0.6755,MIT
0.866025,0,1.628128,0.588897,0.762102,0.381051,-1.073872,MIT
0.866025,0,1.957217,0.6755,0.606218,0.225167,-0.814064,MIT
0.866025,0,1.957217,0.554256,0.814064,0.433013,-0.588897,MIT
0.866025,0,1.905256,0.571577,0.536936,0.069282,-0.710141,MIT
0.866025,0,1.905256,0.519615,0.796743,0.32909,-0.744782,MIT
0.866025,0,1.870615,0.484974,0.900666,0.433013,-0.554256,MIT
0.866025,0,1.870615,0.554256,0.710141,0.32909,-1.091192,MIT
0.866025,0,1.784012,0.32909,0.917987,0.381051,-0.6755,MIT
0.866025,0,1.680089,0.502295,0.640859,0.259808,-0.69282,MIT
0.866025,0,1.835974,0.242487,1.108513,0.536936,-0.848705,MIT
0.866025,0,1.974538,0.484974,0.225167,-0.155885,-0.779423,MIT
0.866025,0,2.130422,0.467654,0.277128,-0.103923,-1.056551,MIT
0.866025,0,1.922576,0.225167,0.467654,0.086603,-0.311769,ME1
0.866025,0,1.853294,0.259808,0.727461,0.103923,-0.900666,MIT
0.866025,0,1.420282,0.484974,0.502295,0.121244,-0.987269,MIT
0.866025,0,1.541525,0.398372,0.952628,0.571577,-0.848705,MIT
0.866025,0,1.541525,0.190526,0.34641,-0.225167,-1.264397,NUC
0.866025,0,1.922576,0.502295,0.450333,0.069282,-0.917987,NUC
0.866025,0,1.524205,0.34641,0.796743,0.415692,-0.969948,NUC
0.866025,0,1.818653,0.467654,1.056551,0.6755,-0.866025,MIT
0.866025,0,1.71473,0.502295,0.744782,0.363731,-0.831384,MIT
0.866025,0,1.732051,0.588897,0.207846,-0.277128,-0.6755,NUC
0.866025,0,1.680089,0.433013,0.207846,-0.34641,-0.866025,NUC
0.866025,0,2.04382,0.190526,0.415692,-0.467654,-0.883346,NUC
0.866025,0,1.905256,0.484974,0.467654,0.086603,-0.727461,MIT
0.866025,0,1.680089,0.536936,0.536936,0.155885,-0.900666,MIT
0.866025,0,1.922576,0.554256,1.195115,0.814064,-0.796743,MIT
0.866025,0,1.835974,0.433013,0.848705,0.467654,-0.744782,MIT
0.866025,0,1.784012,0.588897,0.207846,-0.173205,-0.640859,MIT
0.866025,0,1.853294,0.554256,0.69282,0.311769,-0.744782,MIT
0.866025,0,1.818653,0.623538,1.073872,0.69282,-1.02191,MIT
0.866025,0,1.835974,0.536936,0.640859,0.259808,-0.987269,MIT
0.866025,0,1.524205,0.450333,0.415692,0.034641,-0.831384,CYT
0.866025,0,1.766692,0.588897,0.207846,-0.173205,-1.02191,MIT
0.866025,0,1.749371,0.155885,0.484974,-0.311769,-0.814064,NUC
0.866025,0,1.454923,0.467654,0.294449,-0.086603,-1.03923,NUC
0.866025,0,1.351,0.311769,0.363731,-0.017321,-0.727461,CYT
1.732051,0,1.576166,0.484974,0.415692,0.034641,-1.628128,CYT
0.866025,0,1.558846,0.381051,0.311769,-0.173205,-0.987269,CYT
0.866025,0,1.818653,0.415692,0.32909,-0.051962,-0.779423,EXC
0.866025,0,1.870615,0.294449,0.433013,-0.173205,-0.848705,NUC
0.866025,0,2.04382,0.536936,0.32909,-0.051962,-0.831384,EXC
0.866025,0,1.922576,0.173205,0.640859,0.259808,-0.173205,ME1
0.866025,0,1.212436,0.121244,0.363731,-0.017321,-0.952628,ME3
0.866025,0,1.991858,0.571577,0.294449,-0.086603,-0.779423,CYT
0.866025,0,1.991858,0.450333,0.34641,-0.103923,-0.484974,NUC
0.866025,0,1.472243,0.606218,0.311769,-0.069282,-0.866025,NUC
0.866025,0,1.732051,0.554256,0.710141,0.32909,-0.900666,MIT
0.866025,0,1.784012,0.433013,0.779423,0.311769,-0.69282,MIT
0.866025,0,1.489564,0.398372,0.242487,-0.138564,-1.03923,CYT
0.866025,0,1.870615,0.519615,0.69282,0.225167,-1.056551,MIT
0.866025,0,1.628128,0.571577,0.450333,0.069282,-1.091192,NUC
0.866025,0,1.541525,0.294449,0.710141,0.086603,-0.952628,CYT
0.866025,0,1.680089,0.138564,0.900666,0.363731,-0.710141,CYT
0.866025,0,2.009179,0.536936,0.225167,-0.155885,-0.450333,ME2
0.866025,0,1.662769,0.017321,0.536936,-0.086603,-0.935307,NUC
0.866025,0,1.974538,0.259808,0.519615,-0.121244,-0.917987,NUC
0.866025,0,1.939897,0.415692,0.848705,0.381051,-0.883346,MIT
0.866025,0,1.853294,0.381051,1.03923,0.502295,-0.952628,NUC
0.866025,0,1.71473,-0.034641,0.502295,-0.450333,-1.160474,NUC
0.866025,0,1.645448,0.554256,0.294449,-0.034641,-1.281718,NUC
0.866025,0,1.766692,0.6755,0.519615,0.017321,-1.056551,NUC
0.866025,0,1.870615,0.658179,0.225167,-0.277128,-1.454923,NUC
0.866025,0,1.680089,0.225167,0.311769,-0.225167,-1.108513,NUC
0.866025,0,1.818653,0.571577,0.32909,-0.051962,-1.125833,CYT
0.866025,0,1.628128,0.381051,0.467654,0.086603,-1.143154,CYT
0.866025,0,1.385641,0.34641,0.32909,-0.190526,-1.195115,NUC
0.866025,0,1.645448,0.415692,0.311769,-0.155885,-0.917987,CYT
0.866025,0,1.69741,0.484974,0.450333,0,-1.160474,NUC
0.866025,0,1.402961,-0.069282,0.588897,-0.398372,-1.073872,NUC
0.866025,0,1.784012,-0.34641,0.277128,-1.02191,-1.212436,NUC
0.866025,0,1.212436,0.311769,0.415692,-0.121244,-0.883346,NUC
0.866025,0,1.645448,0.606218,0.225167,-0.225167,-0.952628,NUC
0.866025,0,1.853294,0.658179,0.814064,0.433013,-0.381051,NUC
0.866025,0,1.957217,0.519615,0.277128,-0.207846,-1.402961,NUC
0.866025,0,1.541525,0.571577,0.415692,0.034641,-1.247077,CYT
0.866025,0,2.04382,0.259808,0.502295,-0.121244,-0.467654,MIT
0.866025,0,1.680089,0.034641,0.259808,-0.571577,-0.917987,NUC
0.866025,0,1.437602,0.484974,0.277128,-0.086603,-0.900666,NUC
0.866025,0,2.199705,0.502295,0.311769,-0.069282,-0.554256,NUC
0.866025,0,1.71473,-0.103923,0.831384,-0.277128,-1.004589,NUC
0.866025,0,1.957217,0.640859,0.34641,-0.034641,-0.138564,NUC
0.866025,0,1.957217,0.415692,0.6755,0.155885,-0.051962,NUC
0.866025,0,1.69741,0.381051,0.415692,-0.017321,-0.571577,NUC
0.866025,0,1.628128,0.467654,0.519615,-0.017321,-1.437602,NUC
1.732051,0,1.922576,0.467654,0,-0.381051,-1.351,NUC
0.866025,0,1.71473,0.173205,0.987269,0.433013,-0.294449,ME2
0.866025,0,1.316359,0.277128,0.207846,-0.173205,-0.987269,ME2
0.866025,0,1.818653,0.311769,0.277128,-0.103923,-0.606218,MIT
0.866025,0,1.69741,0.207846,0.277128,-0.103923,-0.952628,MIT
0.866025,0,2.251666,0.554256,0.6755,0.121244,-0.363731,MIT
0.866025,0,1.853294,0.623538,0.381051,0,-1.056551,MIT
0.866025,0,1.853294,0.588897,0.277128,-0.103923,-0.450333,NUC
0.866025,0,1.628128,0.398372,0.398372,0.017321,-0.917987,ME3
0.866025,0,1.576166,-0.277128,0.173205,-0.952628,-1.03923,NUC
0.866025,0,1.558846,-0.086603,0.294449,-0.623538,-1.177795,NUC
0.866025,0,1.420282,0.554256,0.242487,-0.138564,-1.212436,MIT
0.866025,0,1.801333,0.259808,0.381051,0,-0.484974,ME2
0.866025,0,2.892525,0.606218,0.311769,-0.069282,-0.952628,POX
0.866025,0,1.801333,0.519615,0.277128,-0.173205,-1.212436,CYT
0.866025,0,1.576166,0.294449,0.207846,-0.398372,-0.32909,CYT
0.866025,0,1.766692,0.32909,0.450333,-0.086603,-0.640859,NUC
0.866025,0,1.69741,0.484974,0.519615,0.138564,-0.779423,CYT
0.866025,0,1.801333,0.554256,0.277128,-0.103923,-0.848705,POX
0.866025,0,1.766692,0.640859,0.467654,0.086603,-1.004589,POX
0.866025,0,1.784012,0.311769,0.848705,0.398372,-0.381051,POX
0.866025,0,1.870615,0.606218,0.467654,0.086603,-0.831384,POX
0.866025,0,1.853294,0.6755,0.34641,-0.034641,-1.160474,CYT
0.866025,0,1.506884,0.242487,0.225167,-0.155885,-0.848705,ME3
0.866025,0,1.870615,0.467654,0.917987,0.450333,-0.727461,MIT
