@relation yeast-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.RandomProjection-N7-R82-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute loc_site {MIT,NUC,CYT,ME1,EXC,ME2,ME3,VAC,POX,ERL}

@data
-1.03923,0.779423,-0.536936,0,-0.866025,-1.991858,-0.536936,CYT
-0.969948,0.571577,-0.519615,0,-0.866025,-1.887935,-0.519615,ME3
-1.143154,0.640859,-1.351,0,-0.866025,-1.991858,-1.351,ME1
-1.004589,0.883346,-0.502295,0,-0.866025,-1.922576,-0.502295,CYT
-0.744782,1.108513,-0.467654,0,-0.866025,-1.576166,-0.467654,NUC
-1.143154,0.866025,-0.554256,0,-0.866025,-2.130422,-0.554256,CYT
-0.606218,0.606218,-0.363731,0,-0.866025,-1.593487,-0.363731,CYT
-1.004589,0.866025,-0.259808,0,-0.866025,-1.905256,-0.259808,CYT
-1.02191,1.36832,-0.277128,0,-0.866025,-1.437602,-0.277128,NUC
-0.883346,0.623538,-0.259808,0,-0.866025,-1.766692,-0.259808,ME3
-0.762102,0.917987,-0.259808,0,-0.866025,-1.558846,-0.259808,NUC
-0.866025,0.883346,-0.294449,0,-0.866025,-1.680089,-0.294449,CYT
-1.03923,0.796743,-0.519615,0,-0.866025,-1.957217,-0.519615,NUC
-0.796743,0.502295,-0.363731,0,-0.866025,-1.749371,-0.363731,ME3
-1.177795,0.935307,-0.69282,0,-0.866025,-2.095781,-0.69282,NUC
-1.195115,0.606218,-0.571577,0,-0.866025,-2.199705,-0.571577,ME1
-0.519615,1.03923,-0.381051,0,-0.866025,-1.351,-0.381051,NUC
-0.727461,0.900666,-0.34641,0,-0.866025,-1.593487,-0.34641,CYT
-0.606218,0.779423,-0.259808,0,-0.866025,-1.489564,-0.259808,CYT
-0.6755,0.814064,-0.225167,0,-0.866025,-1.541525,-0.225167,CYT
-0.658179,0.866025,-0.34641,0,-0.866025,-1.558846,-0.34641,CYT
-1.125833,0.969948,-0.519615,0,-0.866025,-1.922576,-0.519615,CYT
-0.900666,0.640859,-0.190526,0,-0.866025,-1.835974,-0.190526,CYT
-0.571577,0.848705,-0.207846,0,-0.866025,-1.454923,-0.207846,CYT
-0.969948,0.814064,-0.294449,0,-0.866025,-1.870615,-0.294449,CYT
-0.935307,0.987269,-0.242487,0,-0.866025,-1.835974,-0.242487,NUC
-0.536936,0.900666,-0.311769,0,-0.866025,-1.437602,-0.311769,NUC
-0.883346,0.831384,-0.606218,0,-0.866025,-1.732051,-0.606218,NUC
-0.969948,1.073872,-0.311769,0,-0.866025,-1.749371,-0.311769,NUC
-0.658179,0.710141,-0.155885,0,-0.866025,-1.593487,-0.155885,NUC
-0.883346,1.02191,-0.259808,0,-0.866025,-1.662769,-0.259808,NUC
-0.69282,1.056551,-0.311769,0,-0.866025,-1.524205,-0.311769,CYT
-1.195115,0.883346,-0.779423,0,-0.866025,-2.165064,-0.779423,ME2
-0.814064,0.952628,-0.207846,0,-0.866025,-1.645448,-0.207846,CYT
-0.744782,0.814064,-0.32909,0,-0.866025,-1.69741,-0.32909,CYT
-0.917987,0.727461,-0.225167,0,-0.866025,-1.835974,-0.225167,CYT
-0.536936,0.554256,-0.225167,0,-0.866025,-1.437602,-0.225167,ME3
-0.883346,0.866025,-0.207846,0,-0.866025,-1.766692,-0.207846,CYT
-0.744782,0.744782,-0.259808,0,-0.866025,-1.69741,-0.259808,CYT
-0.814064,0.848705,-0.277128,0,-0.866025,-1.732051,-0.277128,CYT
-0.6755,0.831384,-0.311769,0,-0.866025,-1.558846,-0.311769,CYT
-0.588897,0.917987,-0.311769,0,-0.866025,-1.489564,-0.311769,CYT
-0.935307,1.004589,-0.277128,0,-0.866025,-1.801333,-0.277128,NUC
-0.727461,0.935307,-0.294449,0,-0.866025,-1.593487,-0.294449,CYT
-1.143154,0.935307,-0.277128,0,-0.866025,-1.957217,-0.277128,NUC
-0.588897,0.606218,-0.173205,0,-0.866025,-1.420282,-0.173205,ME3
-0.917987,0.779423,-0.138564,0,-0.866025,-1.870615,-0.138564,CYT
-0.831384,0.571577,-0.259808,0,-0.866025,-1.784012,-0.259808,ME2
-0.866025,0.883346,-0.190526,0,-0.866025,-1.662769,-0.190526,CYT
-0.883346,0.796743,-0.658179,0,-0.866025,-1.784012,-0.658179,CYT
-0.779423,0.883346,-0.294449,0,-0.866025,-1.628128,-0.294449,CYT
-0.710141,0.935307,-0.363731,0,-0.866025,-1.610807,-0.363731,CYT
-0.588897,0.952628,-0.294449,0,-0.866025,-1.402961,-0.294449,NUC
-0.831384,0.796743,-0.294449,0,-0.866025,-1.766692,-0.294449,CYT
-0.831384,1.03923,-0.173205,0,-0.866025,-1.628128,-0.173205,NUC
-0.831384,1.03923,-0.207846,0,-0.866025,-1.628128,-0.207846,NUC
-0.779423,0.796743,-0.415692,0,-0.866025,-1.680089,-0.415692,CYT
-0.710141,0.866025,-0.450333,0,-0.866025,-1.593487,-0.450333,CYT
-1.03923,0.969948,-0.502295,0,-0.866025,-1.853294,-0.502295,NUC
-0.866025,0.866025,-0.727461,0,-0.866025,-1.71473,-0.727461,MIT
-0.848705,0.987269,-0.225167,0,-0.866025,-1.784012,-0.225167,CYT
-0.831384,0.69282,-0.900666,0,-0.866025,-1.766692,-0.900666,NUC
-0.848705,1.420282,-0.294449,0,-0.866025,-1.385641,-0.294449,NUC
-0.883346,1.02191,-0.190526,0,-0.866025,-1.680089,-0.190526,NUC
-0.987269,1.801333,-0.6755,0,-1.732051,-2.009179,-0.6755,NUC
-0.658179,0.831384,-0.277128,0,-0.866025,-1.541525,-0.277128,CYT
-0.987269,0.952628,-0.259808,0,-0.866025,-1.887935,-0.259808,NUC
-0.727461,0.814064,-0.381051,0,-0.866025,-1.71473,-0.381051,NUC
-1.02191,0.814064,-1.004589,0,-0.866025,-1.939897,-1.004589,MIT
-0.588897,0.866025,-0.242487,0,-0.866025,-1.402961,-0.242487,CYT
-0.69282,1.056551,-0.311769,0,-0.866025,-1.420282,-0.311769,CYT
-0.779423,0.987269,-1.073872,0,-0.866025,-1.576166,-1.073872,MIT
-0.744782,0.6755,-0.259808,0,-0.866025,-1.749371,-0.259808,CYT
-0.779423,0.866025,-0.277128,0,-0.866025,-1.749371,-0.277128,CYT
-0.727461,0.987269,-0.242487,0,-0.866025,-1.680089,-0.242487,NUC
-0.588897,1.108513,-0.415692,0,-0.866025,-1.351,-0.415692,NUC
-0.588897,1.108513,-0.415692,0,-0.866025,-1.351,-0.415692,NUC
-0.6755,1.177795,-0.900666,0,-0.866025,-1.316359,-0.900666,NUC
-0.6755,1.177795,-0.900666,0,-0.866025,-1.316359,-0.900666,NUC
-0.796743,0.606218,-0.502295,0,-0.866025,-1.71473,-0.502295,ME3
-0.987269,0.831384,-0.155885,0,-0.866025,-1.887935,-0.155885,NUC
-0.987269,0.779423,-0.363731,0,-0.866025,-1.853294,-0.363731,NUC
-0.762102,0.900666,-0.32909,0,-0.866025,-1.69741,-0.32909,CYT
-1.091192,0.467654,-0.606218,0,-0.866025,-2.009179,-0.606218,ME3
-1.177795,0.519615,-0.727461,0,-0.866025,-2.113102,-0.727461,ME3
-0.381051,1.160474,-0.606218,0,-0.866025,-1.195115,-0.606218,NUC
-0.831384,1.004589,-0.381051,0,-0.866025,-1.69741,-0.381051,NUC
-0.640859,1.004589,-0.294449,0,-0.866025,-1.524205,-0.294449,NUC
-0.831384,1.004589,-0.381051,0,-0.866025,-1.69741,-0.381051,NUC
-0.917987,0.935307,-0.294449,0,-0.866025,-1.766692,-0.294449,NUC
-1.177795,0.866025,-0.450333,0,-0.866025,-1.991858,-0.450333,NUC
-0.779423,0.762102,-0.259808,0,-0.866025,-1.732051,-0.259808,NUC
-0.484974,0.484974,-0.415692,0,-0.866025,-1.402961,-0.415692,ME3
-1.472243,0.433013,-0.536936,0,-0.866025,-2.424871,-0.536936,ME1
-0.6755,1.056551,-0.484974,0,-0.866025,-1.36832,-0.484974,NUC
-0.935307,0.779423,-0.277128,0,-0.866025,-1.870615,-0.277128,CYT
-0.606218,1.02191,-0.32909,0,-0.866025,-1.506884,-0.32909,NUC
-0.917987,1.004589,-0.502295,0,-0.866025,-1.749371,-0.502295,MIT
-1.073872,0.917987,-0.294449,0,-0.866025,-1.922576,-0.294449,CYT
-0.710141,0.883346,-0.34641,0,-0.866025,-1.69741,-0.34641,CYT
-1.073872,0.571577,-0.433013,0,-0.866025,-1.957217,-0.433013,ME3
-0.969948,0.814064,-1.108513,0,-0.866025,-1.905256,-1.108513,MIT
-0.796743,0.900666,-1.299038,0,-0.866025,-1.662769,-1.299038,MIT
-0.935307,0.779423,-0.32909,0,-0.866025,-1.870615,-0.32909,CYT
-0.917987,0.900666,-0.640859,0,-0.866025,-1.784012,-0.640859,NUC
-0.917987,0.900666,-0.640859,0,-0.866025,-1.784012,-0.640859,NUC
-0.588897,1.02191,-0.294449,0,-0.866025,-1.489564,-0.294449,NUC
-0.588897,1.02191,-0.311769,0,-0.866025,-1.489564,-0.311769,NUC
-1.177795,0.779423,-1.02191,0,-0.866025,-2.113102,-1.02191,MIT
-0.519615,0.779423,-0.484974,0,-0.866025,-1.454923,-0.484974,CYT
-0.744782,0.866025,-0.484974,0,-0.866025,-1.610807,-0.484974,CYT
-0.866025,0.571577,-0.450333,0,-0.866025,-1.749371,-0.450333,ME3
-0.69282,0.588897,-0.450333,0,-0.866025,-1.558846,-0.450333,ME3
-0.69282,0.502295,-0.398372,0,-0.866025,-1.576166,-0.398372,ME3
-0.762102,0.502295,-0.311769,0,-0.866025,-1.645448,-0.311769,ME3
-0.779423,0.6755,-0.207846,0,-0.866025,-1.610807,-0.207846,ME3
-0.987269,0.502295,-0.294449,0,-0.866025,-1.870615,-0.294449,ME3
-0.987269,0.502295,-0.294449,0,-0.866025,-1.870615,-0.294449,ME3
-0.762102,0.502295,-0.294449,0,-0.866025,-1.69741,-0.294449,ME3
-0.866025,0.952628,-0.173205,0,-0.866025,-1.69741,-0.173205,POX
-0.969948,0.814064,-0.796743,0,-0.866025,-1.870615,-0.796743,MIT
-0.935307,0.883346,-1.073872,0,-0.866025,-1.853294,-1.073872,MIT
-0.744782,1.056551,-0.311769,0,-0.866025,-1.645448,-0.311769,CYT
-0.900666,0.814064,-0.866025,0,-0.866025,-1.784012,-0.866025,MIT
-0.848705,0.831384,-0.796743,0,-0.866025,-1.749371,-0.796743,MIT
-0.796743,0.866025,-0.277128,0,-0.866025,-1.69741,-0.277128,CYT
-0.917987,0.796743,-0.762102,0,-0.866025,-1.766692,-0.762102,MIT
-1.02191,0.969948,-1.281718,0,-0.866025,-1.835974,-1.281718,MIT
-1.056551,0.987269,-1.160474,0,-0.866025,-1.887935,-1.160474,MIT
-0.779423,1.03923,-0.225167,0,-0.866025,-1.680089,-0.225167,NUC
-0.883346,0.900666,-0.484974,0,-0.866025,-1.766692,-0.484974,MIT
-0.848705,0.814064,-0.381051,0,-0.866025,-1.71473,-0.381051,MIT
-1.091192,1.36832,-0.779423,0,-0.866025,-1.732051,-0.779423,MIT
-0.588897,0.779423,-0.311769,0,-0.866025,-1.420282,-0.311769,CYT
-0.779423,1.004589,-0.242487,0,-0.866025,-1.662769,-0.242487,NUC
-0.658179,1.125833,-0.311769,0,-0.866025,-1.420282,-0.311769,NUC
-0.883346,0.952628,-0.433013,0,-0.866025,-1.835974,-0.433013,CYT
-1.02191,0.640859,-0.225167,0,-0.866025,-1.991858,-0.225167,ME3
-0.779423,0.658179,-0.294449,0,-0.866025,-1.71473,-0.294449,ME3
-1.402961,0.536936,-1.229756,0,-0.866025,-2.355589,-1.229756,ME1
-0.952628,1.004589,-0.381051,0,-0.866025,-1.71473,-0.381051,MIT
-0.987269,0.762102,-0.242487,0,-0.866025,-1.887935,-0.242487,MIT
-0.710141,0.554256,-0.363731,0,-0.866025,-1.576166,-0.363731,ME3
-0.917987,0.606218,-0.571577,0,-0.866025,-1.784012,-0.571577,ME3
-0.554256,1.680089,-0.225167,0,-0.866025,-0.796743,-0.225167,NUC
-0.796743,0.623538,-0.554256,0,-0.866025,-1.766692,-0.554256,ME3
-0.866025,0.554256,-0.467654,0,-0.866025,-1.922576,-0.467654,ME2
-0.779423,0.900666,-0.519615,0,-0.866025,-1.593487,-0.519615,NUC
-0.710141,0.814064,-0.762102,0,-0.866025,-1.628128,-0.762102,MIT
-0.623538,0.502295,-0.32909,0,-0.866025,-1.576166,-0.32909,ME3
-0.883346,0.814064,-0.225167,0,-0.866025,-1.662769,-0.225167,ME3
-1.264397,0.6755,-0.640859,0,-0.866025,-2.095781,-0.640859,ME1
-1.316359,0.536936,-0.640859,0,-0.866025,-2.199705,-0.640859,ME2
-1.056551,0.554256,-0.519615,0,-0.866025,-2.04382,-0.519615,ME3
-0.744782,0.536936,-0.554256,0,-0.866025,-1.680089,-0.554256,ME3
-0.433013,1.125833,-0.242487,0,-0.866025,-1.212436,-0.242487,CYT
-0.588897,0.710141,-0.484974,0,-0.866025,-1.454923,-0.484974,NUC
-0.969948,1.351,-0.658179,0,-1.732051,-1.922576,-0.658179,ERL
-0.536936,1.03923,-0.640859,0,-0.866025,-1.402961,-0.640859,NUC
-0.917987,0.762102,-0.450333,0,-0.866025,-1.835974,-0.450333,NUC
-1.091192,0.415692,-0.710141,0,-0.866025,-2.130422,-0.710141,ME1
-1.264397,0.588897,-0.623538,0,-0.866025,-2.199705,-0.623538,ME1
-0.883346,0.987269,-0.900666,0,-0.866025,-1.69741,-0.900666,MIT
-0.866025,0.952628,-0.969948,0,-0.866025,-1.71473,-0.969948,MIT
-1.091192,0.606218,-0.398372,0,-0.866025,-2.009179,-0.398372,EXC
-1.333679,0.727461,-0.588897,0,-0.866025,-2.095781,-0.588897,EXC
-0.744782,0.814064,-0.294449,0,-0.866025,-1.576166,-0.294449,ME3
-0.606218,0.917987,-0.381051,0,-0.866025,-1.36832,-0.381051,ME3
-0.848705,0.814064,-0.277128,0,-0.866025,-1.732051,-0.277128,NUC
-0.900666,1.801333,-0.900666,0,-1.732051,-1.749371,-0.900666,CYT
-0.848705,0.935307,-1.732051,0,-0.866025,-1.71473,-1.732051,CYT
-0.554256,1.02191,-0.467654,0,-0.866025,-1.36832,-0.467654,NUC
-1.506884,1.160474,-0.935307,0,-0.866025,-1.991858,-0.935307,ME1
-0.969948,0.935307,-0.311769,0,-0.866025,-1.870615,-0.311769,CYT
-1.420282,0.952628,-0.848705,0,-0.866025,-2.37291,-0.848705,ME2
-1.593487,1.680089,-0.640859,0,-1.732051,-2.511474,-0.640859,ERL
-0.952628,0.484974,-0.554256,0,-0.866025,-1.835974,-0.554256,ME3
-1.437602,1.229756,-0.623538,0,-0.866025,-2.06114,-0.623538,EXC
-0.779423,0.935307,-0.242487,0,-0.866025,-1.645448,-0.242487,CYT
-0.831384,0.866025,-0.484974,0,-0.866025,-1.766692,-0.484974,NUC
-1.03923,0.606218,-0.571577,0,-0.866025,-2.026499,-0.571577,ME2
-1.281718,0.952628,-0.588897,0,-0.866025,-2.165064,-0.588897,ME2
-1.316359,0.623538,-0.640859,0,-0.866025,-2.251666,-0.640859,ME2
-1.03923,0.502295,-0.848705,0,-0.866025,-1.974538,-0.848705,ME2
-0.762102,1.125833,-0.311769,0,-0.866025,-1.489564,-0.311769,MIT
-0.883346,0.69282,-0.381051,0,-0.866025,-1.732051,-0.381051,ME3
-0.831384,1.03923,-0.952628,0,-0.866025,-1.662769,-0.952628,CYT
-0.554256,0.744782,-0.277128,0,-0.866025,-1.506884,-0.277128,VAC
-0.658179,0.952628,-0.415692,0,-0.866025,-1.454923,-0.415692,NUC
-0.987269,0.883346,-1.056551,0,-0.866025,-1.870615,-1.056551,MIT
-0.917987,0.935307,-0.34641,0,-0.866025,-1.749371,-0.34641,ME2
-0.588897,0.762102,-0.32909,0,-0.866025,-1.489564,-0.32909,ME2
-0.744782,0.779423,-0.32909,0,-0.866025,-1.645448,-0.32909,CYT
-0.935307,0.744782,-0.242487,0,-0.866025,-1.905256,-0.242487,CYT
-0.710141,0.779423,-0.225167,0,-0.866025,-1.558846,-0.225167,NUC
-1.073872,0.935307,-0.32909,0,-0.866025,-1.939897,-0.32909,MIT
-0.69282,0.6755,-0.311769,0,-0.866025,-1.541525,-0.311769,ME3
-0.866025,1.02191,-1.125833,0,-0.866025,-1.662769,-1.125833,MIT
-0.762102,0.762102,-0.381051,0,-0.866025,-1.680089,-0.381051,NUC
-0.831384,0.779423,-0.814064,0,-0.866025,-1.784012,-0.814064,MIT
-0.242487,0.623538,-0.363731,0,-0.866025,-1.108513,-0.363731,ME3
-0.779423,0.831384,-0.294449,0,-0.866025,-1.645448,-0.294449,CYT
-0.917987,0.6755,-0.294449,0,-0.866025,-1.853294,-0.294449,NUC
-0.814064,0.779423,-0.277128,0,-0.866025,-1.69741,-0.277128,CYT
-0.848705,0.969948,-0.987269,0,-0.866025,-1.732051,-0.987269,NUC
-1.108513,1.004589,-0.34641,0,-0.866025,-1.939897,-0.34641,NUC
-0.554256,0.814064,-0.294449,0,-0.866025,-1.610807,-0.294449,NUC
-0.831384,0.762102,-0.519615,0,-0.866025,-1.749371,-0.519615,ME2
-1.073872,1.195115,-0.311769,0,-0.866025,-1.870615,-0.311769,NUC
-0.588897,0.952628,-0.32909,0,-0.866025,-1.576166,-0.32909,CYT
-0.640859,0.519615,-0.398372,0,-0.866025,-1.558846,-0.398372,ME3
-0.640859,0.969948,-0.259808,0,-0.866025,-1.506884,-0.259808,CYT
-0.640859,0.883346,-0.484974,0,-0.866025,-1.558846,-0.484974,NUC
-0.640859,0.536936,-0.398372,0,-0.866025,-1.541525,-0.398372,ME3
-0.658179,0.883346,-0.450333,0,-0.866025,-1.558846,-0.450333,NUC
-0.883346,0.987269,-0.415692,0,-0.866025,-1.749371,-0.415692,CYT
-1.073872,0.952628,-1.143154,0,-0.866025,-1.922576,-1.143154,MIT
-0.935307,0.883346,-0.831384,0,-0.866025,-1.853294,-0.831384,MIT
-1.004589,0.762102,-0.484974,0,-0.866025,-1.835974,-0.484974,MIT
-0.710141,0.762102,-0.32909,0,-0.866025,-1.69741,-0.32909,MIT
-1.125833,0.779423,-0.710141,0,-0.866025,-2.113102,-0.710141,MIT
-0.848705,1.02191,-0.34641,0,-0.866025,-1.593487,-0.34641,NUC
-0.831384,1.662769,-0.207846,0,-0.866025,-0.831384,-0.207846,NUC
-0.658179,0.935307,-0.623538,0,-0.866025,-1.489564,-0.623538,NUC
-0.883346,0.900666,-0.190526,0,-0.866025,-1.732051,-0.190526,NUC
-0.848705,0.744782,-0.710141,0,-0.866025,-1.835974,-0.710141,MIT
-1.03923,0.762102,-0.277128,0,-0.866025,-1.957217,-0.277128,CYT
0.433013,0.814064,-1.766692,1.437602,-0.866025,-1.939897,-0.32909,POX
-0.900666,0.900666,-0.900666,0,-0.866025,-1.784012,-0.900666,MIT
-0.814064,0.710141,-0.762102,0,-0.866025,-1.680089,-0.762102,ME3
-0.969948,0.6755,-0.450333,0,-0.866025,-1.853294,-0.450333,ME2
-0.762102,0.762102,-0.381051,0,-0.866025,-1.645448,-0.381051,CYT
-0.814064,0.969948,-0.433013,0,-0.866025,-1.662769,-0.433013,MIT
-0.987269,0.866025,-0.484974,0,-0.866025,-1.887935,-0.484974,NUC
-0.831384,0.796743,-0.762102,0,-0.866025,-1.680089,-0.762102,MIT
-0.831384,0.762102,-1.091192,0,-0.866025,-1.732051,-1.091192,MIT
-0.917987,0.710141,-0.381051,0,-0.866025,-1.801333,-0.381051,NUC
-1.177795,0.796743,-0.259808,0,-0.866025,-2.095781,-0.259808,EXC
-1.03923,0.571577,-0.363731,0,-0.866025,-1.939897,-0.363731,ME3
-0.848705,0.796743,-0.311769,0,-0.866025,-1.69741,-0.311769,NUC
-0.917987,1.091192,-0.363731,0,-0.866025,-1.749371,-0.363731,NUC
-0.762102,0.658179,-0.34641,0,-0.866025,-1.69741,-0.34641,CYT
-0.814064,0.900666,-0.311769,0,-0.866025,-1.610807,-0.311769,CYT
-0.935307,0.900666,-0.225167,0,-0.866025,-1.835974,-0.225167,CYT
-1.437602,1.004589,-0.34641,0,-0.866025,-2.251666,-0.34641,NUC
-1.125833,0.779423,-0.484974,0,-0.866025,-2.078461,-0.484974,NUC
-0.796743,0.952628,-0.467654,0,-0.866025,-1.645448,-0.467654,CYT
-0.727461,1.212436,-0.363731,0,-0.866025,-1.420282,-0.363731,EXC
-1.402961,1.091192,-0.606218,0,-0.866025,-2.130422,-0.606218,EXC
-1.281718,0.883346,-0.571577,0,-0.866025,-2.113102,-0.571577,EXC
-0.831384,1.125833,-1.160474,0,-0.866025,-1.662769,-1.160474,MIT
-0.900666,0.796743,-0.762102,0,-0.866025,-1.870615,-0.762102,MIT
-0.848705,1.03923,-0.814064,0,-0.866025,-1.69741,-0.814064,MIT
-0.900666,0.848705,-0.34641,0,-0.866025,-1.853294,-0.34641,NUC
-0.536936,0.866025,-0.277128,0,-0.866025,-1.454923,-0.277128,NUC
-0.6755,1.177795,-0.225167,0,-0.866025,-1.385641,-0.225167,NUC
-0.814064,0.917987,-0.952628,0,-0.866025,-1.69741,-0.952628,MIT
-1.02191,0.69282,-0.398372,0,-0.866025,-1.974538,-0.398372,MIT
-1.264397,0.744782,-1.125833,0,-0.866025,-2.199705,-1.125833,MIT
-0.935307,0.779423,-0.277128,0,-0.866025,-1.870615,-0.277128,NUC
-0.952628,1.108513,-0.225167,0,-0.866025,-1.766692,-0.225167,CYT
0.571577,0.917987,-1.818653,1.437602,-0.866025,-1.732051,-0.381051,POX
-1.143154,0.536936,-0.935307,0,-0.866025,-2.026499,-0.935307,ME2
-0.969948,0.588897,-0.623538,0,-0.866025,-1.853294,-0.623538,ME2
-0.900666,0.6755,-0.450333,0,-0.866025,-1.801333,-0.450333,ME2
-0.883346,1.056551,-0.363731,0,-0.866025,-1.628128,-0.363731,MIT
-0.796743,0.796743,-0.588897,0,-0.866025,-1.662769,-0.588897,NUC
-1.177795,0.969948,-1.420282,0,-0.866025,-1.939897,-1.420282,MIT
-0.987269,0.727461,-0.450333,0,-0.866025,-1.870615,-0.450333,MIT
-0.519615,0.917987,-0.207846,0,-0.866025,-1.437602,-0.207846,NUC
-1.073872,0.935307,-0.69282,0,-0.866025,-1.939897,-0.69282,MIT
-0.69282,0.952628,-0.831384,0,-0.866025,-1.524205,-0.831384,MIT
-0.727461,1.03923,-0.658179,0,-0.866025,-1.524205,-0.658179,MIT
-0.935307,0.969948,-0.34641,0,-0.866025,-1.835974,-0.34641,MIT
-0.69282,1.108513,-0.519615,0,-0.866025,-1.524205,-0.519615,MIT
-0.866025,1.02191,-0.536936,0,-0.866025,-1.732051,-0.536936,MIT
-0.917987,0.969948,-1.108513,0,-0.866025,-1.732051,-1.108513,MIT
-0.796743,1.125833,-0.623538,0,-0.866025,-1.645448,-0.623538,MIT
0.554256,1.004589,-2.095781,1.437602,-0.866025,-1.784012,-0.658179,MIT
-0.658179,1.03923,-0.242487,0,-0.866025,-1.593487,-0.242487,MIT
-0.987269,1.160474,-0.900666,0,-0.866025,-1.801333,-0.900666,MIT
-0.727461,1.004589,-0.502295,0,-0.866025,-1.593487,-0.502295,MIT
-0.900666,1.108513,-0.710141,0,-0.866025,-1.576166,-0.710141,MIT
-0.744782,0.935307,-0.69282,0,-0.866025,-1.766692,-0.69282,MIT
-0.762102,1.195115,-0.606218,0,-0.866025,-1.593487,-0.606218,MIT
-0.900666,1.264397,-0.571577,0,-0.866025,-1.558846,-0.571577,MIT
-1.056551,1.056551,-0.467654,0,-0.866025,-1.818653,-0.467654,MIT
-1.004589,1.02191,-0.606218,0,-0.866025,-1.853294,-0.606218,MIT
-1.108513,0.969948,-0.363731,0,-0.866025,-1.974538,-0.363731,MIT
-0.866025,1.125833,-0.848705,0,-0.866025,-1.662769,-0.848705,MIT
-0.796743,1.03923,-0.277128,0,-0.866025,-1.645448,-0.277128,MIT
-0.658179,1.004589,-0.762102,0,-0.866025,-1.489564,-0.762102,MIT
-0.900666,1.056551,-0.606218,0,-0.866025,-1.766692,-0.606218,MIT
-1.02191,1.004589,-0.814064,0,-0.866025,-1.818653,-0.814064,MIT
-0.866025,1.108513,-0.536936,0,-0.866025,-1.662769,-0.536936,MIT
-0.917987,0.969948,-0.796743,0,-0.866025,-1.801333,-0.796743,MIT
-0.917987,1.004589,-0.900666,0,-0.866025,-1.732051,-0.900666,MIT
-0.935307,0.917987,-0.710141,0,-0.866025,-1.818653,-0.710141,MIT
-0.917987,0.917987,-0.917987,0,-0.866025,-1.732051,-0.917987,MIT
-0.796743,0.866025,-0.640859,0,-0.866025,-1.680089,-0.640859,MIT
-1.02191,0.744782,-1.108513,0,-0.866025,-1.957217,-1.108513,MIT
-1.108513,0.883346,-0.225167,0,-0.866025,-1.957217,-0.225167,MIT
-1.281718,0.831384,-0.277128,0,-0.866025,-2.165064,-0.277128,MIT
-1.316359,0.710141,-0.467654,0,-0.866025,-2.078461,-0.467654,ME1
-0.969948,0.831384,-0.727461,0,-0.866025,-1.887935,-0.727461,MIT
-0.554256,0.866025,-0.502295,0,-0.866025,-1.420282,-0.502295,MIT
-0.762102,0.814064,-0.952628,0,-0.866025,-1.593487,-0.952628,MIT
-0.779423,0.6755,-0.34641,0,-0.866025,-1.732051,-0.34641,NUC
-1.03923,0.814064,-0.450333,0,-0.866025,-1.974538,-0.450333,NUC
-0.796743,0.640859,-0.796743,0,-0.866025,-1.749371,-0.796743,NUC
-0.969948,0.848705,-1.056551,0,-0.866025,-1.835974,-1.056551,MIT
-0.831384,0.900666,-0.744782,0,-0.866025,-1.680089,-0.744782,MIT
-0.658179,1.229756,-0.207846,0,-0.866025,-1.36832,-0.207846,NUC
-0.69282,0.935307,-0.207846,0,-0.866025,-1.610807,-0.207846,NUC
-0.969948,1.03923,-0.415692,0,-0.866025,-1.870615,-0.415692,NUC
-1.03923,0.779423,-0.467654,0,-0.866025,-1.991858,-0.467654,MIT
-0.762102,0.952628,-0.536936,0,-0.866025,-1.593487,-0.536936,MIT
-0.987269,0.866025,-1.195115,0,-0.866025,-1.922576,-1.195115,MIT
-1.02191,0.744782,-0.848705,0,-0.866025,-1.957217,-0.848705,MIT
-0.814064,0.969948,-0.207846,0,-0.866025,-1.680089,-0.207846,MIT
-0.917987,0.969948,-0.69282,0,-0.866025,-1.749371,-0.69282,MIT
-0.814064,1.004589,-1.073872,0,-0.866025,-1.680089,-1.073872,MIT
-0.917987,0.900666,-0.640859,0,-0.866025,-1.801333,-0.640859,MIT
-0.69282,0.744782,-0.415692,0,-0.866025,-1.645448,-0.415692,CYT
-0.796743,0.883346,-0.207846,0,-0.866025,-1.749371,-0.207846,MIT
-0.796743,1.056551,-0.484974,0,-0.866025,-1.558846,-0.484974,NUC
-0.606218,0.866025,-0.294449,0,-0.866025,-1.454923,-0.294449,NUC
-0.658179,0.69282,-0.363731,0,-0.866025,-1.524205,-0.363731,CYT
-0.710141,1.784012,-0.415692,0,-1.732051,-1.524205,-0.415692,CYT
-0.69282,0.866025,-0.311769,0,-0.866025,-1.558846,-0.311769,CYT
-1.02191,1.03923,-0.32909,0,-0.866025,-1.645448,-0.32909,EXC
-0.969948,0.779423,-0.433013,0,-0.866025,-1.957217,-0.433013,NUC
-1.125833,0.935307,-0.32909,0,-0.866025,-1.974538,-0.32909,EXC
-1.36832,0.710141,-0.640859,0,-0.866025,-2.078461,-0.640859,ME1
-0.710141,0.519615,-0.363731,0,-0.866025,-1.558846,-0.363731,ME3
-1.03923,1.056551,-0.294449,0,-0.866025,-1.801333,-0.294449,CYT
